Country ISO3,Country Name,Indicator Id,Indicator,Subindicator Type,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028
BEN,Benin,24658,Government spending on travel and Tourism service,Local currency  _in bn (Nominal prices),0.559169,0.540752,0.581761,0.719624,0.772063,0.760543,0.91027,0.918006,1.07387,1.24288,1.37065,1.52283,1.56271,1.81303,2.23779,2.24083,2.33726,2.69401,2.91551,2.88369,3.28903,2.40244,3.13868,3.39083,3.66664,3.97962,4.32732,4.70975,5.12663,5.57631,6.0757,6.61168,7.21362,7.86542
BEN,Benin,24659,Government spending on travel and Tourism service,Local currency in bn (Real prices),1.08519,0.981643,1.01873,1.19749,1.18363,1.11749,1.31163,1.27739,1.44984,1.6652,1.76079,1.91619,1.95873,2.13511,2.57003,2.55111,2.56512,2.74529,2.93008,2.90529,3.31118,2.42295,3.13868,3.31882,3.51924,3.7389,3.98366,4.24364,4.47793,4.72516,4.98605,5.26133,5.55181,5.85833
BEN,Benin,24660,Government spending on travel and Tourism service,US$ in bn (Nominal prices),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
BEN,Benin,24661,Government spending on travel and Tourism service,US$ in bn (Real prices),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
BEN,Benin,24662,Government spending on travel and Tourism service,% growth,-13.1863,-9.54193,3.77779,17.5478,-1.15739,-5.58772,17.3722,-2.61058,13.501,14.8535,5.74052,8.82585,2.21969,9.00477,20.3704,-0.736201,0.548935,7.02388,6.73124,-0.846082,13.9707,-26.8251,29.5392,5.73939,6.03909,6.24156,6.54638,6.52608,5.52111,5.52109,5.52111,5.52108,5.52101,5.52113
BEN,Benin,24663,Government spending on travel and Tourism service,% share of total tourism expenditure,2.74331,2.88604,2.95517,2.96802,2.84214,2.85852,2.86964,2.91191,2.95729,2.99747,3.03502,3.04287,3.04521,3.05924,3.07009,3.08275,3.09568,3.1088,3.1239,3.1394,3.15498,3.17063,3.18637,3.20219,3.21808,3.23405,3.2501,3.26623,3.28244,3.29873,3.3151,3.33155,3.34809,3.36471
BEN,Benin,24664,Internal Travel and Tourism consumption,Local currency  _in bn (Nominal prices),56.8357,61.0919,57.1365,58.2854,73.1842,76.4363,86.1663,88.6639,89.7245,92.2705,93.5388,139.247,149.17,157.978,131.791,139.946,167.529,186.902,201.264,173.099,198.032,204.047,212.918,225.159,244.403,265.669,289.864,313.882,340.314,369.271,402.475,439.252,481.505,527.206
BEN,Benin,24665,Internal Travel and Tourism consumption,Local currency in bn (Real prices),110.302,110.902,100.052,96.9899,112.197,112.311,124.159,123.374,121.138,123.624,120.163,175.217,186.973,186.043,151.358,159.324,183.862,190.46,202.27,174.395,199.365,205.79,212.918,220.377,234.579,249.599,266.844,282.818,297.252,312.907,330.293,349.54,370.58,392.675
BEN,Benin,24666,Internal Travel and Tourism consumption,% share,3.84674,3.89017,3.28097,3.03709,3.1345,3.09873,3.20297,3.17189,3.04688,3.02854,2.90945,4.03557,3.85591,3.70086,2.97188,2.95457,3.38572,3.32448,3.14844,2.4967,2.88878,2.87059,2.79565,2.7498,2.75867,2.76781,2.77691,2.78467,2.79637,2.81043,2.8299,2.85279,2.88263,2.90755
BEN,Benin,24667,Internal Travel and Tourism consumption,US$ in bn (Nominal prices),0.113865,0.119424,0.1,0.1,0.118864,0.107358,0.117547,0.12721,0.154378,0.174661,0.177335,0.266303,0.311246,0.352784,0.279108,0.282561,0.355035,0.366096,0.407384,0.350109,0.334824,0.344089,0.368505,0.411903,0.447813,0.488306,0.534447,0.58054,0.631386,0.687238,0.75135,0.822535,0.90443,0.99331
BEN,Benin,24668,Internal Travel and Tourism consumption,US$ in bn (Real prices),0.190904,0.191942,0.173164,0.167864,0.194184,0.194381,0.214886,0.213528,0.209659,0.21396,0.207971,0.303255,0.323601,0.321991,0.261961,0.275749,0.318217,0.329636,0.350076,0.301833,0.34505,0.356168,0.368505,0.381415,0.405995,0.43199,0.461838,0.489485,0.514466,0.541561,0.571651,0.604962,0.641377,0.679617
BEN,Benin,24669,Internal Travel and Tourism consumption,% growth,13.2168,0.543654,-9.78323,-3.06062,15.679,0.101328,10.5494,-0.632,-1.81217,2.05157,-2.79908,45.8158,6.70919,-0.497437,-18.6433,5.2632,15.4008,3.58863,6.20073,-13.7808,14.3181,3.22235,3.46382,3.50336,6.44423,6.40293,6.9093,5.98633,5.10352,5.26663,5.55618,5.82725,6.01935,5.96218
BEN,Benin,24670,Capital investment in Travel and Tourism,Local currency  _in bn (Nominal prices),2.50572,4.0208,5.98261,4.9379,5.57823,3.42461,5.98159,10.3154,14.995,16.5353,17.3537,18.5626,21.2794,26.8683,29.8894,26.5888,25.5904,25.5662,27.1058,30.8183,32.5955,35.0311,37.6743,39.7076,43.7303,47.4776,51.643,56.1307,60.7659,65.8854,71.0135,76.9392,84.4417,92.7432
BEN,Benin,24671,Capital investment in Travel and Tourism,Local currency in bn (Real prices),4.86291,7.29908,10.4762,8.21691,8.55186,5.0319,8.619,14.3537,20.2449,22.1539,22.2932,23.3576,26.6721,31.6413,34.3271,30.2705,28.0852,26.0529,27.2412,31.0491,32.815,35.3303,37.6743,38.8643,41.9724,44.6058,47.5417,50.5756,53.0769,55.8289,58.2775,61.2253,64.9888,69.0771
BEN,Benin,24672,Capital investment in Travel and Tourism,% exports,1.31727,2.03726,2.62325,1.97308,1.27736,0.762549,1.22148,2.18918,2.89143,3.32235,3.46935,3.71624,3.3296,4.0198,4.10343,3.30624,2.91662,2.88265,2.20319,2.24574,2.5215,2.52713,2.51648,2.45129,2.49043,2.48515,2.49141,2.50038,2.49909,2.50349,2.49154,2.49293,2.52016,2.55114
BEN,Benin,24673,Capital investment in Travel and Tourism,US$ in bn (Nominal prices),0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.03,0.03,0.03,0.04,0.04,0.06,0.06,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.07,0.07,0.08,0.09,0.1,0.103816,0.112739,0.122617,0.13257,0.144075,0.15861,0.174738
BEN,Benin,24674,Capital investment in Travel and Tourism,US$ in bn (Real prices),0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.04,0.04,0.04,0.04,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.07,0.07,0.07,0.08,0.08,0.09,0.09,0.1,0.100863,0.105965,0.112479,0.119555
BEN,Benin,24675,Capital investment in Travel and Tourism,% growth,130.652,50.097,43.5276,-21.5659,4.07633,-41.1602,71.2872,66.5356,41.0431,9.4296,0.628519,4.77465,14.1903,18.6308,8.48808,-11.8173,-7.21922,-7.23641,4.56138,13.9782,5.68755,7.66495,6.63459,3.15865,7.99729,6.27413,6.58187,6.38157,4.94566,5.18503,4.3859,5.05818,6.14688,6.29089
BEN,Benin,24676,Leisure Tourism Spending,Local currency  _in bn (Nominal prices),39.2573,44.9212,35.5225,33.0076,50.6357,47.2966,55.5164,57.5305,61.4515,60.2154,55.6748,59.8013,88.2891,85.908,66.2348,69.0248,74.0846,69.2269,90.6731,73.6639,79.6461,88.3463,93.7739,101.177,111.134,121.295,132.815,144.728,157.31,170.218,183.887,203.281,220.911,239.773
BEN,Benin,24677,Leisure Tourism Spending,Local currency in bn (Real prices),76.1874,81.5468,62.2037,54.9264,77.6284,69.4946,79.9947,80.0526,82.9666,80.6762,71.5218,75.2489,110.663,101.169,76.0687,78.5827,81.3072,70.5446,91.1262,74.2156,80.1825,89.1006,93.7739,99.0284,106.666,113.958,122.268,130.404,137.404,144.236,150.908,161.763,170.019,178.588
BEN,Benin,24678,Leisure Tourism Spending,% share,1.76197,1.86476,1.22518,1.03587,1.5283,1.4031,1.58814,1.5185,1.53347,1.46834,1.27816,1.28418,1.78205,1.55013,1.10998,1.13765,1.14893,0.935242,1.13619,0.851673,0.891769,0.965297,0.957137,0.953954,0.966663,0.969845,0.972757,0.979478,0.983923,0.984451,0.981941,1.00435,1.00712,1.00785
BEN,Benin,24679,Leisure Tourism Spending,US$ in bn (Nominal prices),0.08,0.09,0.06,0.06,0.08,0.07,0.08,0.08,0.105732,0.113983,0.105551,0.114367,0.184217,0.191842,0.140273,0.139366,0.157003,0.135599,0.183534,0.148992,0.134663,0.14898,0.162298,0.185092,0.203626,0.222944,0.244883,0.26768,0.291857,0.316786,0.343284,0.380661,0.414946,0.451757
BEN,Benin,24680,Leisure Tourism Spending,US$ in bn (Real prices),0.13186,0.141136,0.107658,0.1,0.134355,0.120277,0.13845,0.13855,0.143594,0.13963,0.123786,0.130236,0.19153,0.175097,0.131655,0.136006,0.140722,0.122094,0.157716,0.128448,0.138775,0.15421,0.162298,0.171392,0.184611,0.197232,0.211613,0.225696,0.237811,0.249636,0.261182,0.27997,0.294259,0.30909
BEN,Benin,24681,Leisure Tourism Spending,% growth,15.1022,7.03459,-23.7202,-11.6992,41.3317,-10.478,15.1093,0.07,3.64007,-2.76054,-11.3471,5.21117,47.0632,-8.57944,-24.8104,3.30485,3.46709,-13.2369,29.1753,-18.5574,8.03998,11.1223,5.24487,5.60335,7.71264,6.83636,7.29167,6.65483,5.36792,4.97229,4.62508,7.19377,5.10361,5.04005
BEN,Benin,24682,Outbound Travel & Tourism Expenditure,Local currency  _in bn (Nominal prices),20.4374,23.3779,18.6191,18.5245,37.9886,35.314,34.5261,33.1069,29.525,29.7424,28.6415,36.2363,50.2751,44.3327,39.1442,43.6834,36.664,48.449,19.1688,26.5006,82.6847,88.4736,91.8844,94.7041,100.75,105.089,110.18,116.956,125.741,133.446,140.858,149.438,160.748,174.082
BEN,Benin,24683,Outbound Travel & Tourism Expenditure,Local currency in bn (Real prices),39.6633,42.4387,32.604,30.8257,58.2395,51.8882,49.7494,46.0676,39.8621,39.8488,36.7939,45.5966,63.0159,52.2082,44.956,49.7322,40.2384,49.3712,19.2645,26.6991,83.2415,89.229,91.8843,92.6928,96.6995,98.7323,101.43,105.381,109.83,113.078,115.596,118.917,123.716,129.66
BEN,Benin,24684,Outbound Travel & Tourism Expenditure,US$ in bn (Nominal prices),0.04,0.05,0.03,0.03,0.06,0.05,0.05,0.05,0.05,0.06,0.05,0.07,0.1049,0.1,0.08,0.09,0.08,0.09,0.04,0.05,0.1398,0.149195,0.159028,0.173251,0.1846,0.193156,0.203149,0.216316,0.233288,0.248352,0.262957,0.279834,0.30194,0.327988
BEN,Benin,24685,Outbound Travel & Tourism Expenditure,US$ in bn (Real prices),0.07,0.07,0.06,0.05,0.100797,0.09,0.09,0.08,0.07,0.07,0.06,0.08,0.109064,0.09,0.08,0.09,0.07,0.09,0.03,0.05,0.144069,0.154432,0.159028,0.160427,0.167362,0.17088,0.175549,0.182388,0.190088,0.195708,0.200066,0.205814,0.214121,0.224408
BEN,Benin,24686,Outbound Travel & Tourism Expenditure,Percentage share of total GDP,1.88717,1.93552,1.40634,1.27897,2.29386,1.93057,1.75732,1.55505,1.30077,1.24518,1.13038,1.34762,1.75726,1.38796,1.16807,1.26538,0.994359,1.16405,0.423731,0.552154,1.68617,1.73825,1.69827,1.61624,1.58617,1.52067,1.46003,1.43104,1.42043,1.39279,1.356,1.32854,1.31634,1.31389
BEN,Benin,24687,Outbound Travel & Tourism Expenditure,% growth,31.0781,6.99738,-23.1739,-5.45419,88.9316,-10.9055,-4.12197,-7.40057,-13.4705,-0.03,-7.66617,23.9245,38.2028,-17.1507,-13.8909,10.6243,-19.0899,22.6967,-60.9802,38.592,211.776,7.19293,2.97585,0.879875,4.32252,2.1022,2.73257,3.89534,4.22193,2.9566,2.22681,2.87302,4.03599,4.8044
BEN,Benin,24688,Travel and Tourism total contribution to employment,% share of total employment,4.85442,4.97747,4.06701,3.77904,4.47432,4.52378,5.01214,4.94905,5.03452,5.15354,5.00552,6.54301,6.48707,6.36746,5.34323,5.3655,5.84996,5.65772,5.59676,4.61477,5.1383,4.77338,4.76388,4.66903,4.68492,4.68537,4.68438,4.69592,4.71086,4.7319,4.75842,4.7974,4.85433,4.90268
BEN,Benin,24689,Travel and Tourism total contribution to employment,Thousands of jobs,113.083,119.667,100.618,96.1375,117.37,122.364,139.673,142.109,148.846,158.271,158.653,213.24,217.494,219.576,189.528,196.04,220.421,219.885,224.438,191.038,219.583,210.418,216.299,218.312,225.552,232.869,239.813,246.486,254.501,262.374,272.894,284.498,297.581,309.954
BEN,Benin,24690,Travel and Tourism total contribution to employment,% growth,11.4471,5.82216,-15.9189,-4.45259,22.0861,4.25419,14.1457,1.74435,4.74046,6.3324,0.240959,34.407,1.99483,0.95713,-13.6843,3.43588,12.4363,-0.242905,2.0703,-14.8814,14.9418,-4.17378,2.79492,0.930618,3.31639,3.24406,2.98214,2.7827,3.25143,3.0934,4.00965,4.2521,4.59866,4.15807
BEN,Benin,24691,Travel and Tourism total contribution to GDP,Local currency  _in bn (Nominal prices),60.1857,68.5943,61.466,62.4848,84.6073,94.4723,112.421,120.34,130.327,140.324,144.481,200.28,211.728,232.268,205.283,213.698,247.922,270.178,288.417,254.551,289.033,288.67,306.386,325.073,353.498,384.515,419.663,455.484,494.769,537.744,586.123,639.788,702.662,769.814
BEN,Benin,24692,Travel and Tourism total contribution to GDP,Local currency in bn (Real prices),116.804,124.521,107.634,103.978,129.71,138.812,161.99,167.451,175.956,188.006,185.606,252.016,265.384,273.53,235.761,243.288,272.093,275.32,289.858,256.458,290.979,291.135,306.386,318.169,339.287,361.256,386.335,410.406,432.163,455.665,481.004,509.119,540.789,573.374
BEN,Benin,24693,Travel and Tourism total contribution to GDP,Percentage share of total GDP,5.55749,5.67911,4.64266,4.3141,5.10883,5.16468,5.72204,5.65243,5.74178,5.87475,5.70216,7.44841,7.40048,7.2718,6.12566,6.19019,6.72387,6.49137,6.37554,5.30371,5.89418,5.67154,5.66285,5.54776,5.56537,5.56406,5.56105,5.57315,5.58915,5.61247,5.64246,5.68787,5.75399,5.81018
BEN,Benin,24694,Travel and Tourism total contribution to GDP,US$ in bn (Nominal prices),0.120577,0.13409,0.10531,0.105915,0.137417,0.13269,0.153363,0.172657,0.224238,0.265622,0.273915,0.383025,0.441774,0.518682,0.43475,0.431471,0.525409,0.529213,0.583792,0.514854,0.488685,0.48679,0.530275,0.594684,0.647703,0.706749,0.773769,0.842439,0.917947,1.00078,1.09419,1.19806,1.31984,1.45041
BEN,Benin,24695,Travel and Tourism total contribution to GDP,US$ in bn (Real prices),0.202157,0.215514,0.186286,0.179959,0.224493,0.240247,0.280362,0.289814,0.304534,0.325389,0.321235,0.436173,0.459311,0.473409,0.408042,0.421069,0.470922,0.476508,0.501669,0.443862,0.503609,0.503879,0.530275,0.550668,0.587218,0.62524,0.668645,0.710306,0.747962,0.788638,0.832493,0.881153,0.935965,0.992361
BEN,Benin,24696,Travel and Tourism total contribution to GDP,% growth,13.8834,6.6074,-13.5622,-3.3963,24.7471,7.01723,16.6974,3.37147,5.07925,6.84805,-1.27663,35.7801,5.30461,3.06945,-13.8078,3.19261,11.8396,1.18613,5.28032,-11.5229,13.4608,0.05,5.23858,3.8457,6.63747,6.47494,6.94211,6.23067,5.30133,5.43821,5.56096,5.84505,6.22044,6.02544
BEN,Benin,24697,Visitor Exports (Foreign spending),Local currency  _in bn (Nominal prices),42.3827,40.208,32.5687,37.9339,57.7526,54.8222,62.235,65.726,62.8278,63.8696,56.7028,63.4789,99.0645,105.637,62.0453,73.9449,93.3823,88.5765,95.1027,75.5466,87.0614,94.3065,97.3481,102.116,111.973,121.26,132.053,143.006,155.145,167.92,181.69,196.609,214.1,232.626
BEN,Benin,24698,Visitor Exports (Foreign spending),Local currency in bn (Real prices),82.253,72.9908,57.0314,63.124,88.5391,80.5522,89.6756,91.4564,84.8246,85.5722,72.8424,79.8764,124.169,124.403,71.2571,84.1839,102.486,90.2625,95.578,76.1124,87.6477,95.1117,97.3481,99.9475,107.471,113.925,121.566,128.854,135.513,142.289,149.105,156.454,164.778,173.265
BEN,Benin,24699,Visitor Exports (Foreign spending),% exports,14.2993,12.5626,9.05202,9.66689,14.7215,14.1769,15.5665,15.2922,14.5806,14.209,11.8205,12.7416,15.3303,14.4709,9.08822,9.00449,11.8445,8.65342,7.46723,4.90722,6.29102,6.06546,5.57769,5.49706,5.5662,5.58727,5.64029,5.66259,5.70623,5.73756,5.76819,5.77236,5.80631,5.80124
BEN,Benin,24700,Visitor Exports (Foreign spending),US$ in bn (Nominal prices),0.08,0.08,0.06,0.06,0.09,0.08,0.08,0.09,0.1081,0.1209,0.1075,0.1214,0.2067,0.2359,0.1314,0.1493,0.1979,0.1735,0.1925,0.1528,0.1472,0.159031,0.168484,0.18681,0.205164,0.22288,0.243478,0.264497,0.287841,0.312509,0.339184,0.368167,0.402154,0.438292
BEN,Benin,24701,Visitor Exports (Foreign spending),US$ in bn (Real prices),0.142358,0.126328,0.1,0.109251,0.153238,0.139415,0.155205,0.158287,0.146809,0.148103,0.126071,0.138245,0.214905,0.21531,0.123328,0.1457,0.177377,0.156221,0.165421,0.131731,0.151695,0.164614,0.168484,0.172983,0.186005,0.197175,0.210399,0.223012,0.234539,0.246265,0.258062,0.270782,0.285188,0.299877
BEN,Benin,24702,Visitor Exports (Foreign spending),% growth,12.5831,-11.2605,-21.865,10.6828,40.2623,-9.02081,11.3261,1.98576,-7.25127,0.88134,-14.8761,9.6564,55.452,0.188217,-42.7208,18.141,21.7409,-11.9273,5.88892,-20.3661,15.1556,8.51593,2.3513,2.67027,7.52773,6.00529,6.70674,5.99476,5.16859,4.99996,4.7902,4.92902,5.32006,5.15073
BFA,Burkina Faso,24637,Business Tourism Spending,Local currency in bn (Real prices),30.5955,24.3239,42.2861,44.6937,54.5216,45.0041,49.6037,54.3911,44.2539,48.9699,52.4778,61.0373,79.4584,62.3735,63.728,62.9192,68.6823,86.8433,89.0601,80.3897,89.255,95.0083,98.8485,101.672,103.743,105.968,107.814,109.487,111.415,114.195,115.952,118.239,120.029,121.561
BFA,Burkina Faso,24638,Business Tourism Spending,Local currency  _in bn (Nominal prices),17.6361,14.0698,24.8405,28.3395,36.1049,29.558,33.8696,38.2738,31.6028,35.0023,38.9123,44.9592,59.9866,51.4017,53.7813,55.1056,64.1869,85.8859,86.2043,78.6338,88.1538,93.6042,98.8485,103.705,107.934,112.454,116.701,120.823,125.287,130.852,135.39,140.684,145.527,150.185
BFA,Burkina Faso,24639,Business Tourism Spending,% share,0.536564,0.422224,0.755262,0.723076,0.491725,0.720835,0.911182,0.938878,0.735009,0.772232,0.790705,0.822556,1.04713,0.76005,0.760823,0.701115,0.692753,0.844649,0.823962,0.695983,0.7518,0.760487,0.73816,0.706259,0.679963,0.654615,0.627019,0.59904,0.573484,0.552841,0.526447,0.506308,0.485986,0.465977
BFA,Burkina Faso,24640,Business Tourism Spending,US$ in bn (Nominal prices),0.04,0.03,0.04,0.05,0.06,0.04,0.05,0.05,0.05,0.07,0.07,0.09,0.125163,0.114785,0.113898,0.111261,0.136027,0.168229,0.174489,0.159043,0.149047,0.157846,0.17108,0.189716,0.197764,0.206692,0.215171,0.223466,0.232444,0.243523,0.252748,0.263442,0.273349,0.282962
BFA,Burkina Faso,24641,Business Tourism Spending,US$ in bn (Real prices),0.05,0.04,0.07,0.08,0.09,0.08,0.09,0.09,0.08,0.08,0.09,0.105639,0.137521,0.107952,0.110296,0.108896,0.118871,0.150302,0.154139,0.139133,0.154476,0.164434,0.17108,0.175966,0.179552,0.183402,0.186597,0.189492,0.192829,0.19764,0.200681,0.20464,0.207738,0.210389
BFA,Burkina Faso,24642,Business Tourism Spending,% growth,88.2936,-31.1913,-6.05738,5.24737,11.2005,38.2292,2.97573,-15.4958,-8.29912,3.33203,22.4933,12.5031,34.7598,-28.1136,-6.25662,-4.9328,8.00492,41.9687,7.44191,-12.1759,11.4503,5.78921,4.29024,3.18829,3.31221,3.73353,3.82129,3.85926,3.88005,4.31339,4.38839,4.3141,4.40652,4.53141
BFA,Burkina Faso,24643,Travel and Tourism direct contribution to employment,Thousands of jobs,23.5289,26.7554,24.4158,21.9492,13.0679,32.0749,42.1095,44.607,40.0764,44.5971,51.885,51.5008,58.628,52.0145,56.238,49.0934,58.1902,67.4655,77.3405,66.6747,75.2976,75.2794,75.7658,75.5516,76.8872,77.744,78.1159,78.448,79.3081,80.0786,80.508,81.2003,81.8014,82.3126
BFA,Burkina Faso,24644,Travel and Tourism direct contribution to employment,% share of total employment,0.860357,0.949468,0.838137,0.727663,0.417834,0.987213,1.25862,1.29301,1.12586,1.21261,1.35819,1.30873,1.44418,1.2415,1.29929,1.09816,1.26165,1.41759,1.57325,1.31272,1.43538,1.39009,1.3552,1.30884,1.29005,1.26336,1.22945,1.19581,1.17087,1.14503,1.11494,1.08804,1.06165,1.03574
BFA,Burkina Faso,24645,Travel and Tourism direct contribution to employment,% growth,-11.6169,13.7131,-8.74454,-10.1026,-40.4627,145.448,31.2848,5.93103,-10.1568,11.2802,16.3417,-0.740555,13.8391,-11.2804,8.11974,-12.7042,18.5295,15.9397,14.6371,-13.7907,12.9328,-0.02,0.646141,-0.28273,1.76782,1.11433,0.478325,0.425209,1.09634,0.971603,0.536118,0.859955,0.740242,0.624954
BFA,Burkina Faso,24646,Travel and Tourism direct contribution to GDP,Local currency  _in bn (Nominal prices),12.2393,15.0017,14.2862,14.3633,9.15447,21.9931,30.7418,34.8261,33.7211,38.4293,46.3982,47.0188,55.6866,54.1242,59.5178,62.9622,70.786,93.0044,110.716,101.855,112.863,114.884,121.944,128.379,136.765,144.761,152.254,159.966,169.101,178.531,188.195,197.513,206.648,215.746
BFA,Burkina Faso,24647,Travel and Tourism direct contribution to GDP,Local currency in bn (Real prices),21.2331,25.9349,24.3195,22.6521,13.824,33.4859,45.0228,49.4916,47.2202,53.7643,62.5734,63.8334,73.7625,65.6771,70.5255,71.8897,75.7437,94.0411,114.384,104.129,114.272,116.607,121.944,125.862,131.455,136.411,140.659,144.957,150.378,155.804,161.175,166.001,170.44,174.627
BFA,Burkina Faso,24648,Travel and Tourism direct contribution to GDP,Percentage share of total GDP,1.02001,1.12226,0.989835,0.859183,0.493533,1.17333,1.47971,1.55873,1.37955,1.50341,1.61026,1.54601,1.71594,1.44409,1.50609,1.41565,1.39884,1.63149,1.87562,1.6355,1.72459,1.66966,1.62729,1.57116,1.54809,1.51553,1.47427,1.43332,1.40275,1.3711,1.3343,1.30132,1.26893,1.23713
BFA,Burkina Faso,24649,Travel and Tourism direct contribution to GDP,US$ in bn (Nominal prices),0.02,0.03,0.02,0.02,0.01,0.03,0.04,0.05,0.06,0.07,0.09,0.09,0.11619,0.120864,0.126046,0.127124,0.150012,0.182172,0.224104,0.206009,0.190824,0.19373,0.211053,0.234854,0.25059,0.266073,0.280723,0.295863,0.313733,0.332256,0.351325,0.369858,0.388154,0.406486
BFA,Burkina Faso,24650,Travel and Tourism direct contribution to GDP,US$ in bn (Real prices),0.04,0.04,0.04,0.04,0.02,0.06,0.08,0.09,0.08,0.09,0.108298,0.110478,0.127663,0.113669,0.122061,0.124422,0.131092,0.16276,0.197968,0.18022,0.197775,0.201815,0.211053,0.217833,0.227513,0.236091,0.243444,0.250882,0.260264,0.269654,0.27895,0.287304,0.294987,0.302232
BFA,Burkina Faso,24651,Travel and Tourism direct contribution to GDP,% growth,-9.90482,22.1437,-6.2285,-6.85617,-38.9725,142.23,34.453,9.92557,-4.58951,13.8588,16.3846,2.01363,15.5548,-10.9615,7.38226,1.93435,5.36092,24.1571,21.6318,-8.96518,9.741,2.04303,4.57709,3.21278,4.44349,3.77064,3.11417,3.05556,3.73959,3.60781,3.44753,2.99447,2.67419,2.45608
BFA,Burkina Faso,24652,Domestic Tourism Spending,Local currency  _in bn (Nominal prices),16.8512,20.9823,17.9726,19.009,21.0886,31.9097,37.0023,37.8622,37.2622,40.6672,54.9809,56.0043,69.2573,60.8531,59.4799,59.2123,75.439,101.056,98.3123,95.1937,105.195,109.751,118.029,127.293,133.795,141.334,149.406,157.718,167.423,178.683,189.865,201.008,211.631,222.454
